Entity 1,Type 1,Entity 2,Type 2,Relationship
Kosovo Unmi,ORG,Air Traffic Control Services,ORG,Unknown
Kosovo Unmi,ORG,United Nations Security Council,ORG,Unknown
Kosovo Unmi,ORG,Public Procurement,ORG,Unknown
Kosovo Unmi,ORG,Unmi Finance Administrative Instruction,ORG,Unknown
Kosovo Unmi,ORG,Allegation 1,ORG,Unknown
Kosovo Unmi,ORG,The Kosovo Force,ORG,Unknown
Kosovo Unmi,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
Kosovo Unmi,ORG,Direct Single Source Procurement,ORG,Unknown
Kosovo Unmi,ORG,The Atcs Employee,ORG,Unknown
Kosovo Unmi,ORG,Unmi Pillar Iv,ORG,Unknown
Kosovo Unmi,ORG,The Kosovo Trust Agency,ORG,Unknown
Kosovo Unmi,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Kosovo Unmi,ORG,The Special Representative,ORG,Unknown
Kosovo Unmi,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Kosovo Unmi,ORG,The Air Traffic Control Services,ORG,Unknown
Kosovo Unmi,ORG,United Nations,ORG,Unknown
Kosovo Unmi,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Kosovo Unmi,ORG,The Chartered Accountants,ORG,Unknown
Kosovo Unmi,ORG,Unmi Regulation,ORG,Unknown
Kosovo Unmi,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Kosovo Unmi,ORG,Bac Ground,ORG,Unknown
Kosovo Unmi,ORG,The Investigation Task Force,ORG,Unknown
Air Traffic Control Services,ORG,United Nations Security Council,ORG,Unknown
Air Traffic Control Services,ORG,Public Procurement,ORG,Unknown
Air Traffic Control Services,ORG,Unmi Finance Administrative Instruction,ORG,Unknown
Air Traffic Control Services,ORG,Allegation 1,ORG,Unknown
Air Traffic Control Services,ORG,The Kosovo Force,ORG,Unknown
Air Traffic Control Services,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
Air Traffic Control Services,ORG,Direct Single Source Procurement,ORG,Unknown
Air Traffic Control Services,ORG,The Atcs Employee,ORG,Unknown
Air Traffic Control Services,ORG,Unmi Pillar Iv,ORG,Unknown
Air Traffic Control Services,ORG,The Kosovo Trust Agency,ORG,Unknown
Air Traffic Control Services,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Air Traffic Control Services,ORG,The Special Representative,ORG,Unknown
Air Traffic Control Services,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Air Traffic Control Services,ORG,The Air Traffic Control Services,ORG,Unknown
Air Traffic Control Services,ORG,United Nations,ORG,Unknown
Air Traffic Control Services,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Air Traffic Control Services,ORG,The Chartered Accountants,ORG,Unknown
Air Traffic Control Services,ORG,Unmi Regulation,ORG,Unknown
Air Traffic Control Services,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Air Traffic Control Services,ORG,Bac Ground,ORG,Unknown
Air Traffic Control Services,ORG,The Investigation Task Force,ORG,Unknown
United Nations Security Council,ORG,Public Procurement,ORG,Unknown
United Nations Security Council,ORG,Unmi Finance Administrative Instruction,ORG,Unknown
United Nations Security Council,ORG,Allegation 1,ORG,Unknown
United Nations Security Council,ORG,The Kosovo Force,ORG,Unknown
United Nations Security Council,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
United Nations Security Council,ORG,Direct Single Source Procurement,ORG,Unknown
United Nations Security Council,ORG,The Atcs Employee,ORG,Unknown
United Nations Security Council,ORG,Unmi Pillar Iv,ORG,Unknown
United Nations Security Council,ORG,The Kosovo Trust Agency,ORG,Unknown
United Nations Security Council,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
United Nations Security Council,ORG,The Special Representative,ORG,Unknown
United Nations Security Council,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
United Nations Security Council,ORG,The Air Traffic Control Services,ORG,Unknown
United Nations Security Council,ORG,United Nations,ORG,Unknown
United Nations Security Council,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
United Nations Security Council,ORG,The Chartered Accountants,ORG,Unknown
United Nations Security Council,ORG,Unmi Regulation,ORG,Unknown
United Nations Security Council,ORG,The Rescue Fire Fighting Service,ORG,Unknown
United Nations Security Council,ORG,Bac Ground,ORG,Unknown
United Nations Security Council,ORG,The Investigation Task Force,ORG,Unknown
Public Procurement,ORG,Unmi Finance Administrative Instruction,ORG,Unknown
Public Procurement,ORG,Allegation 1,ORG,Unknown
Public Procurement,ORG,The Kosovo Force,ORG,Unknown
Public Procurement,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
Public Procurement,ORG,Direct Single Source Procurement,ORG,Unknown
Public Procurement,ORG,The Atcs Employee,ORG,Unknown
Public Procurement,ORG,Unmi Pillar Iv,ORG,Unknown
Public Procurement,ORG,The Kosovo Trust Agency,ORG,Unknown
Public Procurement,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Public Procurement,ORG,The Special Representative,ORG,Unknown
Public Procurement,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Public Procurement,ORG,The Air Traffic Control Services,ORG,Unknown
Public Procurement,ORG,United Nations,ORG,Unknown
Public Procurement,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Public Procurement,ORG,The Chartered Accountants,ORG,Unknown
Public Procurement,ORG,Unmi Regulation,ORG,Unknown
Public Procurement,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Public Procurement,ORG,Bac Ground,ORG,Unknown
Public Procurement,ORG,The Investigation Task Force,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Allegation 1,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Kosovo Force,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Direct Single Source Procurement,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Atcs Employee,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Unmi Pillar Iv,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Kosovo Trust Agency,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Special Representative,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Air Traffic Control Services,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,United Nations,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Chartered Accountants,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Unmi Regulation,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,Bac Ground,ORG,Unknown
Unmi Finance Administrative Instruction,ORG,The Investigation Task Force,ORG,Unknown
Allegation 1,ORG,The Kosovo Force,ORG,Unknown
Allegation 1,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
Allegation 1,ORG,Direct Single Source Procurement,ORG,Unknown
Allegation 1,ORG,The Atcs Employee,ORG,Unknown
Allegation 1,ORG,Unmi Pillar Iv,ORG,Unknown
Allegation 1,ORG,The Kosovo Trust Agency,ORG,Unknown
Allegation 1,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Allegation 1,ORG,The Special Representative,ORG,Unknown
Allegation 1,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Allegation 1,ORG,The Air Traffic Control Services,ORG,Unknown
Allegation 1,ORG,United Nations,ORG,Unknown
Allegation 1,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Allegation 1,ORG,The Chartered Accountants,ORG,Unknown
Allegation 1,ORG,Unmi Regulation,ORG,Unknown
Allegation 1,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Allegation 1,ORG,Bac Ground,ORG,Unknown
Allegation 1,ORG,The Investigation Task Force,ORG,Unknown
The Kosovo Force,ORG,Kosovo Consolidated Budget Fund,ORG,Unknown
The Kosovo Force,ORG,Direct Single Source Procurement,ORG,Unknown
The Kosovo Force,ORG,The Atcs Employee,ORG,Unknown
The Kosovo Force,ORG,Unmi Pillar Iv,ORG,Unknown
The Kosovo Force,ORG,The Kosovo Trust Agency,ORG,Unknown
The Kosovo Force,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
The Kosovo Force,ORG,The Special Representative,ORG,Unknown
The Kosovo Force,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
The Kosovo Force,ORG,The Air Traffic Control Services,ORG,Unknown
The Kosovo Force,ORG,United Nations,ORG,Unknown
The Kosovo Force,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Kosovo Force,ORG,The Chartered Accountants,ORG,Unknown
The Kosovo Force,ORG,Unmi Regulation,ORG,Unknown
The Kosovo Force,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Kosovo Force,ORG,Bac Ground,ORG,Unknown
The Kosovo Force,ORG,The Investigation Task Force,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,Direct Single Source Procurement,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Atcs Employee,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,Unmi Pillar Iv,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Kosovo Trust Agency,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Special Representative,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Air Traffic Control Services,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,United Nations,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Chartered Accountants,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,Unmi Regulation,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,Bac Ground,ORG,Unknown
Kosovo Consolidated Budget Fund,ORG,The Investigation Task Force,ORG,Unknown
Direct Single Source Procurement,ORG,The Atcs Employee,ORG,Unknown
Direct Single Source Procurement,ORG,Unmi Pillar Iv,ORG,Unknown
Direct Single Source Procurement,ORG,The Kosovo Trust Agency,ORG,Unknown
Direct Single Source Procurement,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Direct Single Source Procurement,ORG,The Special Representative,ORG,Unknown
Direct Single Source Procurement,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Direct Single Source Procurement,ORG,The Air Traffic Control Services,ORG,Unknown
Direct Single Source Procurement,ORG,United Nations,ORG,Unknown
Direct Single Source Procurement,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Direct Single Source Procurement,ORG,The Chartered Accountants,ORG,Unknown
Direct Single Source Procurement,ORG,Unmi Regulation,ORG,Unknown
Direct Single Source Procurement,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Direct Single Source Procurement,ORG,Bac Ground,ORG,Unknown
Direct Single Source Procurement,ORG,The Investigation Task Force,ORG,Unknown
The Atcs Employee,ORG,Unmi Pillar Iv,ORG,Unknown
The Atcs Employee,ORG,The Kosovo Trust Agency,ORG,Unknown
The Atcs Employee,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
The Atcs Employee,ORG,The Special Representative,ORG,Unknown
The Atcs Employee,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
The Atcs Employee,ORG,The Air Traffic Control Services,ORG,Unknown
The Atcs Employee,ORG,United Nations,ORG,Unknown
The Atcs Employee,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Atcs Employee,ORG,The Chartered Accountants,ORG,Unknown
The Atcs Employee,ORG,Unmi Regulation,ORG,Unknown
The Atcs Employee,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Atcs Employee,ORG,Bac Ground,ORG,Unknown
The Atcs Employee,ORG,The Investigation Task Force,ORG,Unknown
Unmi Pillar Iv,ORG,The Kosovo Trust Agency,ORG,Unknown
Unmi Pillar Iv,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
Unmi Pillar Iv,ORG,The Special Representative,ORG,Unknown
Unmi Pillar Iv,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
Unmi Pillar Iv,ORG,The Air Traffic Control Services,ORG,Unknown
Unmi Pillar Iv,ORG,United Nations,ORG,Unknown
Unmi Pillar Iv,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Unmi Pillar Iv,ORG,The Chartered Accountants,ORG,Unknown
Unmi Pillar Iv,ORG,Unmi Regulation,ORG,Unknown
Unmi Pillar Iv,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Unmi Pillar Iv,ORG,Bac Ground,ORG,Unknown
Unmi Pillar Iv,ORG,The Investigation Task Force,ORG,Unknown
The Kosovo Trust Agency,ORG,The Public Enterprise Airport Pristina,ORG,Unknown
The Kosovo Trust Agency,ORG,The Special Representative,ORG,Unknown
The Kosovo Trust Agency,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
The Kosovo Trust Agency,ORG,The Air Traffic Control Services,ORG,Unknown
The Kosovo Trust Agency,ORG,United Nations,ORG,Unknown
The Kosovo Trust Agency,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Kosovo Trust Agency,ORG,The Chartered Accountants,ORG,Unknown
The Kosovo Trust Agency,ORG,Unmi Regulation,ORG,Unknown
The Kosovo Trust Agency,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Kosovo Trust Agency,ORG,Bac Ground,ORG,Unknown
The Kosovo Trust Agency,ORG,The Investigation Task Force,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Special Representative,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Air Traffic Control Services,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,United Nations,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Chartered Accountants,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,Unmi Regulation,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,Bac Ground,ORG,Unknown
The Public Enterprise Airport Pristina,ORG,The Investigation Task Force,ORG,Unknown
The Special Representative,ORG,Kosovo Consolidated Budget Funds,ORG,Unknown
The Special Representative,ORG,The Air Traffic Control Services,ORG,Unknown
The Special Representative,ORG,United Nations,ORG,Unknown
The Special Representative,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Special Representative,ORG,The Chartered Accountants,ORG,Unknown
The Special Representative,ORG,Unmi Regulation,ORG,Unknown
The Special Representative,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Special Representative,ORG,Bac Ground,ORG,Unknown
The Special Representative,ORG,The Investigation Task Force,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,The Air Traffic Control Services,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,United Nations,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,The Chartered Accountants,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,Unmi Regulation,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,Bac Ground,ORG,Unknown
Kosovo Consolidated Budget Funds,ORG,The Investigation Task Force,ORG,Unknown
The Air Traffic Control Services,ORG,United Nations,ORG,Unknown
The Air Traffic Control Services,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
The Air Traffic Control Services,ORG,The Chartered Accountants,ORG,Unknown
The Air Traffic Control Services,ORG,Unmi Regulation,ORG,Unknown
The Air Traffic Control Services,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Air Traffic Control Services,ORG,Bac Ground,ORG,Unknown
The Air Traffic Control Services,ORG,The Investigation Task Force,ORG,Unknown
United Nations,ORG,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unknown
United Nations,ORG,The Chartered Accountants,ORG,Unknown
United Nations,ORG,Unmi Regulation,ORG,Unknown
United Nations,ORG,The Rescue Fire Fighting Service,ORG,Unknown
United Nations,ORG,Bac Ground,ORG,Unknown
United Nations,ORG,The Investigation Task Force,ORG,Unknown
The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,The Chartered Accountants,ORG,Unknown
The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Unmi Regulation,ORG,Unknown
The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,Bac Ground,ORG,Unknown
The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG,The Investigation Task Force,ORG,Unknown
The Chartered Accountants,ORG,Unmi Regulation,ORG,Unknown
The Chartered Accountants,ORG,The Rescue Fire Fighting Service,ORG,Unknown
The Chartered Accountants,ORG,Bac Ground,ORG,Unknown
The Chartered Accountants,ORG,The Investigation Task Force,ORG,Unknown
Unmi Regulation,ORG,The Rescue Fire Fighting Service,ORG,Unknown
Unmi Regulation,ORG,Bac Ground,ORG,Unknown
Unmi Regulation,ORG,The Investigation Task Force,ORG,Unknown
The Rescue Fire Fighting Service,ORG,Bac Ground,ORG,Unknown
The Rescue Fire Fighting Service,ORG,The Investigation Task Force,ORG,Unknown
Bac Ground,ORG,The Investigation Task Force,ORG,Unknown
