File Name,Entity1,Entity2
1.txt,vendor 1,pristina
1.txt,vendor 1,vendor   2
1.txt,vendor 1,vendor 2
1.txt,vendor 1,vendor
1.txt,vendor 1,vendor 4
1.txt,vendor 1,vendor 3
1.txt,pristina,vendor   2
1.txt,pristina,vendor 2
1.txt,pristina,vendor
1.txt,pristina,vendor 4
1.txt,pristina,vendor 3
1.txt,vendor   2,vendor 2
1.txt,vendor   2,vendor
1.txt,vendor   2,vendor 4
1.txt,vendor   2,vendor 3
1.txt,vendor 2,vendor
1.txt,vendor 2,vendor 4
1.txt,vendor 2,vendor 3
1.txt,vendor,vendor 4
1.txt,vendor,vendor 3
1.txt,vendor 4,vendor 3
10.txt,cargo apron,al
10.txt,cargo apron,tions   
10.txt,cargo apron,stipulates
10.txt,cargo apron,ko
10.txt,cargo apron,ed
10.txt,cargo apron,assistance
10.txt,cargo apron,21
10.txt,cargo apron,divisi
10.txt,cargo apron,vendors
10.txt,cargo apron,divis
10.txt,cargo apron,li
10.txt,al,tions   
10.txt,al,stipulates
10.txt,al,ko
10.txt,al,ed
10.txt,al,assistance
10.txt,al,21
10.txt,al,divisi
10.txt,al,vendors
10.txt,al,divis
10.txt,al,li
10.txt,tions   ,stipulates
10.txt,tions   ,ko
10.txt,tions   ,ed
10.txt,tions   ,assistance
10.txt,tions   ,21
10.txt,tions   ,divisi
10.txt,tions   ,vendors
10.txt,tions   ,divis
10.txt,tions   ,li
10.txt,stipulates,ko
10.txt,stipulates,ed
10.txt,stipulates,assistance
10.txt,stipulates,21
10.txt,stipulates,divisi
10.txt,stipulates,vendors
10.txt,stipulates,divis
10.txt,stipulates,li
10.txt,ko,ed
10.txt,ko,assistance
10.txt,ko,21
10.txt,ko,divisi
10.txt,ko,vendors
10.txt,ko,divis
10.txt,ko,li
10.txt,ed,assistance
10.txt,ed,21
10.txt,ed,divisi
10.txt,ed,vendors
10.txt,ed,divis
10.txt,ed,li
10.txt,assistance,21
10.txt,assistance,divisi
10.txt,assistance,vendors
10.txt,assistance,divis
10.txt,assistance,li
10.txt,21,divisi
10.txt,21,vendors
10.txt,21,divis
10.txt,21,li
10.txt,divisi,vendors
10.txt,divisi,divis
10.txt,divisi,li
10.txt,vendors,divis
10.txt,vendors,li
10.txt,divis,li
105.txt,shinzo abe,george w bush abes
105.txt,shinzo abe,bush
105.txt,shinzo abe,description   keywords
105.txt,shinzo abe,washington
105.txt,shinzo abe,emissions abe
105.txt,shinzo abe,ssinf
105.txt,shinzo abe,economy    trade
105.txt,shinzo abe,accordingly
105.txt,shinzo abe,meanwhile
105.txt,shinzo abe,abe
105.txt,shinzo abe,summit
105.txt,george w bush abes,bush
105.txt,george w bush abes,description   keywords
105.txt,george w bush abes,washington
105.txt,george w bush abes,emissions abe
105.txt,george w bush abes,ssinf
105.txt,george w bush abes,economy    trade
105.txt,george w bush abes,accordingly
105.txt,george w bush abes,meanwhile
105.txt,george w bush abes,abe
105.txt,george w bush abes,summit
105.txt,bush,description   keywords
105.txt,bush,washington
105.txt,bush,emissions abe
105.txt,bush,ssinf
105.txt,bush,economy    trade
105.txt,bush,accordingly
105.txt,bush,meanwhile
105.txt,bush,abe
105.txt,bush,summit
105.txt,description   keywords,washington
105.txt,description   keywords,emissions abe
105.txt,description   keywords,ssinf
105.txt,description   keywords,economy    trade
105.txt,description   keywords,accordingly
105.txt,description   keywords,meanwhile
105.txt,description   keywords,abe
105.txt,description   keywords,summit
105.txt,washington,emissions abe
105.txt,washington,ssinf
105.txt,washington,economy    trade
105.txt,washington,accordingly
105.txt,washington,meanwhile
105.txt,washington,abe
105.txt,washington,summit
105.txt,emissions abe,ssinf
105.txt,emissions abe,economy    trade
105.txt,emissions abe,accordingly
105.txt,emissions abe,meanwhile
105.txt,emissions abe,abe
105.txt,emissions abe,summit
105.txt,ssinf,economy    trade
105.txt,ssinf,accordingly
105.txt,ssinf,meanwhile
105.txt,ssinf,abe
105.txt,ssinf,summit
105.txt,economy    trade,accordingly
105.txt,economy    trade,meanwhile
105.txt,economy    trade,abe
105.txt,economy    trade,summit
105.txt,accordingly,meanwhile
105.txt,accordingly,abe
105.txt,accordingly,summit
105.txt,meanwhile,abe
105.txt,meanwhile,summit
105.txt,abe,summit
106.txt,doubles down,description   keywords
106.txt,doubles down,emissions   environment
106.txt,doubles down,tssinf   tssinf
106.txt,doubles down,fatih
106.txt,doubles down,birol
106.txt,doubles down,economy
106.txt,doubles down,trade
106.txt,doubles down,estimation
106.txt,doubles down,aluminum   cement
106.txt,description   keywords,emissions   environment
106.txt,description   keywords,tssinf   tssinf
106.txt,description   keywords,fatih
106.txt,description   keywords,birol
106.txt,description   keywords,economy
106.txt,description   keywords,trade
106.txt,description   keywords,estimation
106.txt,description   keywords,aluminum   cement
106.txt,emissions   environment,tssinf   tssinf
106.txt,emissions   environment,fatih
106.txt,emissions   environment,birol
106.txt,emissions   environment,economy
106.txt,emissions   environment,trade
106.txt,emissions   environment,estimation
106.txt,emissions   environment,aluminum   cement
106.txt,tssinf   tssinf,fatih
106.txt,tssinf   tssinf,birol
106.txt,tssinf   tssinf,economy
106.txt,tssinf   tssinf,trade
106.txt,tssinf   tssinf,estimation
106.txt,tssinf   tssinf,aluminum   cement
106.txt,fatih,birol
106.txt,fatih,economy
106.txt,fatih,trade
106.txt,fatih,estimation
106.txt,fatih,aluminum   cement
106.txt,birol,economy
106.txt,birol,trade
106.txt,birol,estimation
106.txt,birol,aluminum   cement
106.txt,economy,trade
106.txt,economy,estimation
106.txt,economy,aluminum   cement
106.txt,trade,estimation
106.txt,trade,aluminum   cement
106.txt,estimation,aluminum   cement
107.txt,g8,description   keywords
107.txt,g8,affairs    ministry
107.txt,g8,finance
107.txt,description   keywords,affairs    ministry
107.txt,description   keywords,finance
107.txt,affairs    ministry,finance
108.txt,cherry feud   wikileaks,cherry   imports   date2009   organisation
108.txt,cherry feud   wikileaks,agriculture    forestry
108.txt,cherry   imports   date2009   organisation,agriculture    forestry
11.txt,i introduction,pri
11.txt,i introduction,integrity     staff rule 1101 misconduct
11.txt,i introduction,ko
11.txt,i introduction,samples
11.txt,i introduction,therefore
11.txt,i introduction,passeng er
11.txt,i introduction,handling fees
11.txt,i introduction,ed with de 
11.txt,i introduction,euro
11.txt,i introduction,airport
11.txt,pri,integrity     staff rule 1101 misconduct
11.txt,pri,ko
11.txt,pri,samples
11.txt,pri,therefore
11.txt,pri,passeng er
11.txt,pri,handling fees
11.txt,pri,ed with de 
11.txt,pri,euro
11.txt,pri,airport
11.txt,integrity     staff rule 1101 misconduct,ko
11.txt,integrity     staff rule 1101 misconduct,samples
11.txt,integrity     staff rule 1101 misconduct,therefore
11.txt,integrity     staff rule 1101 misconduct,passeng er
11.txt,integrity     staff rule 1101 misconduct,handling fees
11.txt,integrity     staff rule 1101 misconduct,ed with de 
11.txt,integrity     staff rule 1101 misconduct,euro
11.txt,integrity     staff rule 1101 misconduct,airport
11.txt,ko,samples
11.txt,ko,therefore
11.txt,ko,passeng er
11.txt,ko,handling fees
11.txt,ko,ed with de 
11.txt,ko,euro
11.txt,ko,airport
11.txt,samples,therefore
11.txt,samples,passeng er
11.txt,samples,handling fees
11.txt,samples,ed with de 
11.txt,samples,euro
11.txt,samples,airport
11.txt,therefore,passeng er
11.txt,therefore,handling fees
11.txt,therefore,ed with de 
11.txt,therefore,euro
11.txt,therefore,airport
11.txt,passeng er,handling fees
11.txt,passeng er,ed with de 
11.txt,passeng er,euro
11.txt,passeng er,airport
11.txt,handling fees,ed with de 
11.txt,handling fees,euro
11.txt,handling fees,airport
11.txt,ed with de ,euro
11.txt,ed with de ,airport
11.txt,euro,airport
111.txt,angela merkel,nicolas sarkozy
111.txt,angela merkel,silvio berlusconi
111.txt,angela merkel,valentino valentini
111.txt,angela merkel,sarkozy
111.txt,angela merkel,berlusconi
111.txt,angela merkel,herman van rompuy
111.txt,angela merkel,emulate   unconventional   italian
111.txt,nicolas sarkozy,silvio berlusconi
111.txt,nicolas sarkozy,valentino valentini
111.txt,nicolas sarkozy,sarkozy
111.txt,nicolas sarkozy,berlusconi
111.txt,nicolas sarkozy,herman van rompuy
111.txt,nicolas sarkozy,emulate   unconventional   italian
111.txt,silvio berlusconi,valentino valentini
111.txt,silvio berlusconi,sarkozy
111.txt,silvio berlusconi,berlusconi
111.txt,silvio berlusconi,herman van rompuy
111.txt,silvio berlusconi,emulate   unconventional   italian
111.txt,valentino valentini,sarkozy
111.txt,valentino valentini,berlusconi
111.txt,valentino valentini,herman van rompuy
111.txt,valentino valentini,emulate   unconventional   italian
111.txt,sarkozy,berlusconi
111.txt,sarkozy,herman van rompuy
111.txt,sarkozy,emulate   unconventional   italian
111.txt,berlusconi,herman van rompuy
111.txt,berlusconi,emulate   unconventional   italian
111.txt,herman van rompuy,emulate   unconventional   italian
113.txt,hasgivennoticethatitintendstostriveforalong  termcommitmenton   climatechangewithspecificfigures,leadersfrom16countries   includingthemembersoftheg8pluschina
113.txt,hasgivennoticethatitintendstostriveforalong  termcommitmenton   climatechangewithspecificfigures,japansg8sherpa
113.txt,hasgivennoticethatitintendstostriveforalong  termcommitmenton   climatechangewithspecificfigures,becausetheydo
113.txt,leadersfrom16countries   includingthemembersoftheg8pluschina,japansg8sherpa
113.txt,leadersfrom16countries   includingthemembersoftheg8pluschina,becausetheydo
113.txt,japansg8sherpa,becausetheydo
114.txt,nf   tssi  goc,itwouldbedifficultfortheuntomakea   commitmentinpoznan
13.txt,others,offici al 1
13.txt,others,secretary
13.txt,others,route   9
13.txt,others,2s secretary
13.txt,others,mem ber 4
13.txt,others,time
13.txt,others,itf therefore
13.txt,offici al 1,secretary
13.txt,offici al 1,route   9
13.txt,offici al 1,2s secretary
13.txt,offici al 1,mem ber 4
13.txt,offici al 1,time
13.txt,offici al 1,itf therefore
13.txt,secretary,route   9
13.txt,secretary,2s secretary
13.txt,secretary,mem ber 4
13.txt,secretary,time
13.txt,secretary,itf therefore
13.txt,route   9,2s secretary
13.txt,route   9,mem ber 4
13.txt,route   9,time
13.txt,route   9,itf therefore
13.txt,2s secretary,mem ber 4
13.txt,2s secretary,time
13.txt,2s secretary,itf therefore
13.txt,mem ber 4,time
13.txt,mem ber 4,itf therefore
13.txt,time,itf therefore
14.txt,i background,vendor 2
14.txt,i background,procurem
14.txt,i background,vendor   2
14.txt,i background,evaluat
14.txt,i background,vendor 1 manager
14.txt,i background,the bid evaluat
14.txt,i background,committ
14.txt,i background,pri
14.txt,i background,was
14.txt,i background,don e youll
14.txt,i background,moreover
14.txt,i background,simila
14.txt,i background,airpo
14.txt,vendor 2,procurem
14.txt,vendor 2,vendor   2
14.txt,vendor 2,evaluat
14.txt,vendor 2,vendor 1 manager
14.txt,vendor 2,the bid evaluat
14.txt,vendor 2,committ
14.txt,vendor 2,pri
14.txt,vendor 2,was
14.txt,vendor 2,don e youll
14.txt,vendor 2,moreover
14.txt,vendor 2,simila
14.txt,vendor 2,airpo
14.txt,procurem,vendor   2
14.txt,procurem,evaluat
14.txt,procurem,vendor 1 manager
14.txt,procurem,the bid evaluat
14.txt,procurem,committ
14.txt,procurem,pri
14.txt,procurem,was
14.txt,procurem,don e youll
14.txt,procurem,moreover
14.txt,procurem,simila
14.txt,procurem,airpo
14.txt,vendor   2,evaluat
14.txt,vendor   2,vendor 1 manager
14.txt,vendor   2,the bid evaluat
14.txt,vendor   2,committ
14.txt,vendor   2,pri
14.txt,vendor   2,was
14.txt,vendor   2,don e youll
14.txt,vendor   2,moreover
14.txt,vendor   2,simila
14.txt,vendor   2,airpo
14.txt,evaluat,vendor 1 manager
14.txt,evaluat,the bid evaluat
14.txt,evaluat,committ
14.txt,evaluat,pri
14.txt,evaluat,was
14.txt,evaluat,don e youll
14.txt,evaluat,moreover
14.txt,evaluat,simila
14.txt,evaluat,airpo
14.txt,vendor 1 manager,the bid evaluat
14.txt,vendor 1 manager,committ
14.txt,vendor 1 manager,pri
14.txt,vendor 1 manager,was
14.txt,vendor 1 manager,don e youll
14.txt,vendor 1 manager,moreover
14.txt,vendor 1 manager,simila
14.txt,vendor 1 manager,airpo
14.txt,the bid evaluat,committ
14.txt,the bid evaluat,pri
14.txt,the bid evaluat,was
14.txt,the bid evaluat,don e youll
14.txt,the bid evaluat,moreover
14.txt,the bid evaluat,simila
14.txt,the bid evaluat,airpo
14.txt,committ,pri
14.txt,committ,was
14.txt,committ,don e youll
14.txt,committ,moreover
14.txt,committ,simila
14.txt,committ,airpo
14.txt,pri,was
14.txt,pri,don e youll
14.txt,pri,moreover
14.txt,pri,simila
14.txt,pri,airpo
14.txt,was,don e youll
14.txt,was,moreover
14.txt,was,simila
14.txt,was,airpo
14.txt,don e youll,moreover
14.txt,don e youll,simila
14.txt,don e youll,airpo
14.txt,moreover,simila
14.txt,moreover,airpo
14.txt,simila,airpo
15.txt,søren,from
15.txt,søren,wolfgang nikolaus   team
15.txt,søren,states
15.txt,søren,background
15.txt,søren,kagent
15.txt,søren,ktransactions
15.txt,søren,kterminology
15.txt,søren,wolfgang nikolaus
15.txt,søren,mark gough
15.txt,søren,james wasserstrom
15.txt,søren,paulalachal roberts
15.txt,from,wolfgang nikolaus   team
15.txt,from,states
15.txt,from,background
15.txt,from,kagent
15.txt,from,ktransactions
15.txt,from,kterminology
15.txt,from,wolfgang nikolaus
15.txt,from,mark gough
15.txt,from,james wasserstrom
15.txt,from,paulalachal roberts
15.txt,wolfgang nikolaus   team,states
15.txt,wolfgang nikolaus   team,background
15.txt,wolfgang nikolaus   team,kagent
15.txt,wolfgang nikolaus   team,ktransactions
15.txt,wolfgang nikolaus   team,kterminology
15.txt,wolfgang nikolaus   team,wolfgang nikolaus
15.txt,wolfgang nikolaus   team,mark gough
15.txt,wolfgang nikolaus   team,james wasserstrom
15.txt,wolfgang nikolaus   team,paulalachal roberts
15.txt,states,background
15.txt,states,kagent
15.txt,states,ktransactions
15.txt,states,kterminology
15.txt,states,wolfgang nikolaus
15.txt,states,mark gough
15.txt,states,james wasserstrom
15.txt,states,paulalachal roberts
15.txt,background,kagent
15.txt,background,ktransactions
15.txt,background,kterminology
15.txt,background,wolfgang nikolaus
15.txt,background,mark gough
15.txt,background,james wasserstrom
15.txt,background,paulalachal roberts
15.txt,kagent,ktransactions
15.txt,kagent,kterminology
15.txt,kagent,wolfgang nikolaus
15.txt,kagent,mark gough
15.txt,kagent,james wasserstrom
15.txt,kagent,paulalachal roberts
15.txt,ktransactions,kterminology
15.txt,ktransactions,wolfgang nikolaus
15.txt,ktransactions,mark gough
15.txt,ktransactions,james wasserstrom
15.txt,ktransactions,paulalachal roberts
15.txt,kterminology,wolfgang nikolaus
15.txt,kterminology,mark gough
15.txt,kterminology,james wasserstrom
15.txt,kterminology,paulalachal roberts
15.txt,wolfgang nikolaus,mark gough
15.txt,wolfgang nikolaus,james wasserstrom
15.txt,wolfgang nikolaus,paulalachal roberts
15.txt,mark gough,james wasserstrom
15.txt,mark gough,paulalachal roberts
15.txt,james wasserstrom,paulalachal roberts
16.txt,i      bac ground,documents
16.txt,i      bac ground,secondly
16.txt,i      bac ground,notification
16.txt,i      bac ground,vendor 4
16.txt,i      bac ground,vendor 1
16.txt,i      bac ground,vendor 5
16.txt,i      bac ground,members dra
16.txt,documents,secondly
16.txt,documents,notification
16.txt,documents,vendor 4
16.txt,documents,vendor 1
16.txt,documents,vendor 5
16.txt,documents,members dra
16.txt,secondly,notification
16.txt,secondly,vendor 4
16.txt,secondly,vendor 1
16.txt,secondly,vendor 5
16.txt,secondly,members dra
16.txt,notification,vendor 4
16.txt,notification,vendor 1
16.txt,notification,vendor 5
16.txt,notification,members dra
16.txt,vendor 4,vendor 1
16.txt,vendor 4,vendor 5
16.txt,vendor 4,members dra
16.txt,vendor 1,vendor 5
16.txt,vendor 1,members dra
16.txt,vendor 5,members dra
2.txt,withdra,officers
2.txt,withdra, examined
2.txt,withdra,divisi
2.txt,withdra,fina
2.txt,withdra,relat ed
2.txt,withdra,euro
2.txt,withdra,airport
2.txt,withdra,includin g
2.txt,withdra,hose
2.txt,withdra,pris
2.txt,withdra,9 9
2.txt,withdra,issu ed
2.txt,withdra,ai
2.txt,officers, examined
2.txt,officers,divisi
2.txt,officers,fina
2.txt,officers,relat ed
2.txt,officers,euro
2.txt,officers,airport
2.txt,officers,includin g
2.txt,officers,hose
2.txt,officers,pris
2.txt,officers,9 9
2.txt,officers,issu ed
2.txt,officers,ai
2.txt, examined,divisi
2.txt, examined,fina
2.txt, examined,relat ed
2.txt, examined,euro
2.txt, examined,airport
2.txt, examined,includin g
2.txt, examined,hose
2.txt, examined,pris
2.txt, examined,9 9
2.txt, examined,issu ed
2.txt, examined,ai
2.txt,divisi,fina
2.txt,divisi,relat ed
2.txt,divisi,euro
2.txt,divisi,airport
2.txt,divisi,includin g
2.txt,divisi,hose
2.txt,divisi,pris
2.txt,divisi,9 9
2.txt,divisi,issu ed
2.txt,divisi,ai
2.txt,fina,relat ed
2.txt,fina,euro
2.txt,fina,airport
2.txt,fina,includin g
2.txt,fina,hose
2.txt,fina,pris
2.txt,fina,9 9
2.txt,fina,issu ed
2.txt,fina,ai
2.txt,relat ed,euro
2.txt,relat ed,airport
2.txt,relat ed,includin g
2.txt,relat ed,hose
2.txt,relat ed,pris
2.txt,relat ed,9 9
2.txt,relat ed,issu ed
2.txt,relat ed,ai
2.txt,euro,airport
2.txt,euro,includin g
2.txt,euro,hose
2.txt,euro,pris
2.txt,euro,9 9
2.txt,euro,issu ed
2.txt,euro,ai
2.txt,airport,includin g
2.txt,airport,hose
2.txt,airport,pris
2.txt,airport,9 9
2.txt,airport,issu ed
2.txt,airport,ai
2.txt,includin g,hose
2.txt,includin g,pris
2.txt,includin g,9 9
2.txt,includin g,issu ed
2.txt,includin g,ai
2.txt,hose,pris
2.txt,hose,9 9
2.txt,hose,issu ed
2.txt,hose,ai
2.txt,pris,9 9
2.txt,pris,issu ed
2.txt,pris,ai
2.txt,9 9,issu ed
2.txt,9 9,ai
2.txt,issu ed,ai
21.txt,undp bratislava,ed
21.txt,undp bratislava,database
21.txt,undp bratislava,ntity
21.txt,undp bratislava,log    while
21.txt,undp bratislava,rule 1012g
21.txt,undp bratislava,chec k
21.txt,ed,database
21.txt,ed,ntity
21.txt,ed,log    while
21.txt,ed,rule 1012g
21.txt,ed,chec k
21.txt,database,ntity
21.txt,database,log    while
21.txt,database,rule 1012g
21.txt,database,chec k
21.txt,ntity,log    while
21.txt,ntity,rule 1012g
21.txt,ntity,chec k
21.txt,log    while,rule 1012g
21.txt,log    while,chec k
21.txt,rule 1012g,chec k
24.txt,email,ambassad
24.txt,email,mzumara
24.txt,email,dickson
24.txt,email,excellency
24.txt,email,john negropont
24.txt,email,america
24.txt,email,john kerry
24.txt,email,se
24.txt,email,dodd
24.txt,email,senate
24.txt,email,perpetrat ed
24.txt,email,secretary eca
24.txt,email,negroponte
24.txt,email,john negroponte
24.txt,email,america s
24.txt,email,john   kerry
24.txt,email,mem ber
24.txt,email,bush
24.txt,email,cheney
24.txt,email,negro
24.txt,email,investigators
24.txt,email,members
24.txt,email,mzumara oic
24.txt,email,m
24.txt,email,to
24.txt,email,dickson mzumara
24.txt,email,oluwatete   olokodana
24.txt,email,vintzis
24.txt,email,olokodana
24.txt,email,stoykov
24.txt,email,al systems
24.txt,email,stoy
24.txt,email,bongoy
24.txt,email,ali todaro
24.txt,email,general
24.txt,email,negroponte pr
24.txt,email,cheney senators
24.txt,email,boss
24.txt,ambassad,mzumara
24.txt,ambassad,dickson
24.txt,ambassad,excellency
24.txt,ambassad,john negropont
24.txt,ambassad,america
24.txt,ambassad,john kerry
24.txt,ambassad,se
24.txt,ambassad,dodd
24.txt,ambassad,senate
24.txt,ambassad,perpetrat ed
24.txt,ambassad,secretary eca
24.txt,ambassad,negroponte
24.txt,ambassad,john negroponte
24.txt,ambassad,america s
24.txt,ambassad,john   kerry
24.txt,ambassad,mem ber
24.txt,ambassad,bush
24.txt,ambassad,cheney
24.txt,ambassad,negro
24.txt,ambassad,investigators
24.txt,ambassad,members
24.txt,ambassad,mzumara oic
24.txt,ambassad,m
24.txt,ambassad,to
24.txt,ambassad,dickson mzumara
24.txt,ambassad,oluwatete   olokodana
24.txt,ambassad,vintzis
24.txt,ambassad,olokodana
