File Name,Entity 1,Entity 2,Relationship
15.txt,Itf Kosovo,Mark Gough,Unknown
15.txt,Itf Kosovo,Background 2,Unknown
15.txt,Itf Kosovo,The Cargo Department,Unknown
15.txt,Itf Kosovo,The Cargo Department Of Pristina Airport,Unknown
15.txt,Itf Kosovo,Investigation Task Force,Unknown
15.txt,Itf Kosovo,Kosovo Investigation Task Force,Unknown
15.txt,Itf Kosovo,Airport Cargo Department,Unknown
15.txt,Itf Kosovo,United Nations,Unknown
15.txt,Itf Kosovo,Wolfgang Nikolaus,Unknown
15.txt,Itf Kosovo,Value Added Tax,Unknown
15.txt,Itf Kosovo,The Investigation Task Force,Unknown
15.txt,Itf Kosovo,James Wasserstrom,Unknown
15.txt,Mark Gough,Background 2,Unknown
15.txt,Mark Gough,The Cargo Department,Unknown
15.txt,Mark Gough,The Cargo Department Of Pristina Airport,Unknown
15.txt,Mark Gough,Investigation Task Force,Unknown
15.txt,Mark Gough,Kosovo Investigation Task Force,Unknown
15.txt,Mark Gough,Airport Cargo Department,Unknown
15.txt,Mark Gough,United Nations,Unknown
15.txt,Mark Gough,Wolfgang Nikolaus,Unknown
15.txt,Mark Gough,Value Added Tax,Unknown
15.txt,Mark Gough,The Investigation Task Force,Unknown
15.txt,Mark Gough,James Wasserstrom,Unknown
15.txt,Background 2,The Cargo Department,Unknown
15.txt,Background 2,The Cargo Department Of Pristina Airport,Unknown
15.txt,Background 2,Investigation Task Force,Unknown
15.txt,Background 2,Kosovo Investigation Task Force,Unknown
15.txt,Background 2,Airport Cargo Department,Unknown
15.txt,Background 2,United Nations,Unknown
15.txt,Background 2,Wolfgang Nikolaus,Unknown
15.txt,Background 2,Value Added Tax,Unknown
15.txt,Background 2,The Investigation Task Force,Unknown
15.txt,Background 2,James Wasserstrom,Unknown
15.txt,The Cargo Department,The Cargo Department Of Pristina Airport,Unknown
15.txt,The Cargo Department,Investigation Task Force,Unknown
15.txt,The Cargo Department,Kosovo Investigation Task Force,Unknown
15.txt,The Cargo Department,Airport Cargo Department,Unknown
15.txt,The Cargo Department,United Nations,Unknown
15.txt,The Cargo Department,Wolfgang Nikolaus,Unknown
15.txt,The Cargo Department,Value Added Tax,Unknown
15.txt,The Cargo Department,The Investigation Task Force,Unknown
15.txt,The Cargo Department,James Wasserstrom,Unknown
15.txt,The Cargo Department Of Pristina Airport,Investigation Task Force,Unknown
15.txt,The Cargo Department Of Pristina Airport,Kosovo Investigation Task Force,Unknown
15.txt,The Cargo Department Of Pristina Airport,Airport Cargo Department,Unknown
15.txt,The Cargo Department Of Pristina Airport,United Nations,Unknown
15.txt,The Cargo Department Of Pristina Airport,Wolfgang Nikolaus,Unknown
15.txt,The Cargo Department Of Pristina Airport,Value Added Tax,Unknown
15.txt,The Cargo Department Of Pristina Airport,The Investigation Task Force,Unknown
15.txt,The Cargo Department Of Pristina Airport,James Wasserstrom,Unknown
15.txt,Investigation Task Force,Kosovo Investigation Task Force,Unknown
15.txt,Investigation Task Force,Airport Cargo Department,Unknown
15.txt,Investigation Task Force,United Nations,Unknown
15.txt,Investigation Task Force,Wolfgang Nikolaus,Unknown
15.txt,Investigation Task Force,Value Added Tax,Unknown
15.txt,Investigation Task Force,The Investigation Task Force,Unknown
15.txt,Investigation Task Force,James Wasserstrom,Unknown
15.txt,Kosovo Investigation Task Force,Airport Cargo Department,Unknown
15.txt,Kosovo Investigation Task Force,United Nations,Unknown
15.txt,Kosovo Investigation Task Force,Wolfgang Nikolaus,Unknown
15.txt,Kosovo Investigation Task Force,Value Added Tax,Unknown
15.txt,Kosovo Investigation Task Force,The Investigation Task Force,Unknown
15.txt,Kosovo Investigation Task Force,James Wasserstrom,Unknown
15.txt,Airport Cargo Department,United Nations,Unknown
15.txt,Airport Cargo Department,Wolfgang Nikolaus,Unknown
15.txt,Airport Cargo Department,Value Added Tax,Unknown
15.txt,Airport Cargo Department,The Investigation Task Force,Unknown
15.txt,Airport Cargo Department,James Wasserstrom,Unknown
15.txt,United Nations,Wolfgang Nikolaus,Unknown
15.txt,United Nations,Value Added Tax,Unknown
15.txt,United Nations,The Investigation Task Force,Unknown
15.txt,United Nations,James Wasserstrom,Unknown
15.txt,Wolfgang Nikolaus,Value Added Tax,Unknown
15.txt,Wolfgang Nikolaus,The Investigation Task Force,Unknown
15.txt,Wolfgang Nikolaus,James Wasserstrom,Unknown
15.txt,Value Added Tax,The Investigation Task Force,Unknown
15.txt,Value Added Tax,James Wasserstrom,Unknown
15.txt,The Investigation Task Force,James Wasserstrom,Unknown
